MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,Fence,MoSold,YrSold,SaleType,SaleCondition
0.06235011990407674,0.775950668036999,43.0,3203,0,0,0,0.009592326139088728,0.8602261048304214,3,0.5039397053785543,0.20554984583761562,0.5635491606714629,2006,2006,0.7913669064748201,0.3511476533059267,0.3473792394655704,0,14.0,0,0,0.44809866392600206,0,0,3,0.2908530318602261,16.0,0.8540596094552929,0.0,1129.0,1145.0,0,0.9150393970537856,1145,0,1145,0.0,0,0,2,0,6,0,0.48646796848235696,0.5902706406303528,2006.0,2,2.0,437.0,0.8920863309352518,0,100,116,0,0,0,1,2010,0.8650222678999657,0.8228845495032545
0.04042480301473107,0.775950668036999,67.0,13300,1,0,0,0.0565262076053443,0.8602261048304214,0,0.043850633778691334,0.20554984583761562,0.5635491606714629,2004,2004,0.7913669064748201,0.3511476533059267,0.3473792394655704,1,0.0,0,0,0.44809866392600206,0,0,0,0.2908530318602261,326.0,0.8540596094552929,0.0,58.0,384.0,0,0.9150393970537856,744,630,1374,1.0,0,1,3,0,7,1,0.25488180883864336,0.06372045220966084,2004.0,2,2.0,400.0,0.8920863309352518,0,100,0,0,0,0,6,2010,0.8650222678999657,0.8228845495032545
0.19698526892771498,0.775950668036999,63.0,8577,1,0,0,0.0565262076053443,0.8602261048304214,0,0.2987324426173347,0.20554984583761562,0.5635491606714629,2004,2004,0.7913669064748201,0.3511476533059267,0.3473792394655704,1,0.0,0,0,0.44809866392600206,0,0,0,0.29153819801301817,0.0,0.8540596094552929,0.0,847.0,847.0,0,0.9150393970537856,847,886,1733,0.0,0,1,3,0,7,1,0.25488180883864336,0.06372045220966084,2004.0,2,2.0,433.0,0.8920863309352518,0,144,48,0,0,0,4,2010,0.8650222678999657,0.8228845495032545
0.19698526892771498,0.775950668036999,60.0,17433,2,0,3,0.024323398424117848,0.8602261048304214,0,0.2987324426173347,0.1171634121274409,0.5635491606714629,1998,1998,0.18876327509421034,0.3511476533059267,0.3473792394655704,0,114.0,0,0,0.44809866392600206,2,0,0,0.29153819801301817,0.0,0.8540596094552929,0.0,1629.0,1629.0,0,0.9150393970537856,1645,830,2475,0.0,0,1,4,0,7,1,0.20280918122644742,0.5902706406303528,1998.0,2,3.0,962.0,0.8920863309352518,0,23,172,0,256,0,1,2010,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,73.0,8987,0,0,0,0.06235011990407674,0.8602261048304214,0,0.5039397053785543,0.1171634121274409,0.5635491606714629,2005,2006,0.7913669064748201,0.3511476533059267,0.3473792394655704,0,226.0,0,0,0.44809866392600206,0,0,4,0.29153819801301817,0.0,0.8540596094552929,0.0,1595.0,1595.0,0,0.9150393970537856,1595,0,1595,0.0,0,0,2,0,6,1,0.25488180883864336,0.5902706406303528,2005.0,0,3.0,880.0,0.8920863309352518,0,144,0,0,0,0,5,2010,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.047619047619047616,92.0,9215,0,0,0,0.06235011990407674,0.8602261048304214,0,0.5039397053785543,0.20554984583761562,0.5635491606714629,2009,2010,0.18876327509421034,0.3511476533059267,0.3473792394655704,1,0.0,0,0,0.44809866392600206,0,0,0,0.29153819801301817,0.0,0.8540596094552929,0.0,1218.0,1218.0,0,0.9150393970537856,1218,0,1218,0.0,0,0,2,0,4,0,0.48646796848235696,0.5902706406303528,2009.0,0,2.0,676.0,0.8920863309352518,0,0,136,0,0,0,4,2010,0.08187735525865023,0.08393285371702638
0.3696471394313121,0.047619047619047616,84.0,10440,0,0,2,0.06235011990407674,0.8602261048304214,0,0.5039397053785543,0.25042822884549504,0.5635491606714629,2005,2005,0.7913669064748201,0.3511476533059267,0.3473792394655704,1,0.0,0,0,0.44809866392600206,2,0,0,0.2908530318602261,1414.0,0.8540596094552929,0.0,54.0,1468.0,0,0.9150393970537856,1468,0,1468,1.0,0,0,2,0,6,1,0.25488180883864336,0.5902706406303528,2005.0,2,2.0,528.0,0.8920863309352518,0,0,102,0,216,0,5,2010,0.8650222678999657,0.8228845495032545
0.19698526892771498,0.775950668036999,70.0,11920,0,0,0,0.042822884549503254,0.8602261048304214,0,0.2987324426173347,0.20554984583761562,0.5635491606714629,2004,2004,0.7913669064748201,0.3511476533059267,0.3473792394655704,0,122.0,0,0,0.44809866392600206,0,0,3,0.29153819801301817,0.0,0.8540596094552929,0.0,831.0,831.0,0,0.9150393970537856,831,828,1659,0.0,0,1,3,0,8,0,0.48646796848235696,0.5902706406303528,2004.0,0,2.0,484.0,0.8920863309352518,0,144,68,0,0,0,4,2010,0.8650222678999657,0.8228845495032545
0.047619047619047616,0.008907159986296678,70.0,9800,0,0,2,0.042822884549503254,0.05618362452894827,0,0.5039397053785543,0.28263103802672146,0.5635491606714629,1920,1950,0.7913669064748201,0.1408016443987667,0.13394998287084617,1,0.0,1,2,0.1065433367591641,1,0,0,0.29153819801301817,0.0,0.8540596094552929,0.0,816.0,816.0,2,0.0644056183624529,1012,0,1012,0.0,1,0,2,1,5,0,0.48646796848235696,0.26687221651250426,1920.0,1,1.0,429.0,0.8920863309352518,0,121,0,80,0,0,4,2010,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,39.0,15410,1,0,3,0.05173004453579993,0.0020554984583761563,0,0.5039397053785543,0.25042822884549504,0.18191161356628982,1974,2002,0.18876327509421034,0.07571085988352175,0.09249743062692703,3,250.0,1,1,0.42309009934909214,1,0,1,0.09215484755053101,126.0,0.011647824597464886,859.0,223.0,1208.0,0,0.9150393970537856,1494,0,1494,1.0,0,0,3,1,7,2,0.025351147653305928,0.5902706406303528,1974.0,2,2.0,461.0,0.8920863309352518,0,296,0,186,0,3,4,2010,0.8650222678999657,0.06509078451524494
0.19698526892771498,0.775950668036999,85.0,13143,1,0,0,0.024323398424117848,0.8602261048304214,0,0.2987324426173347,0.1171634121274409,0.5635491606714629,1993,1993,0.7913669064748201,0.1514217197670435,0.0051387461459403904,0,504.0,0,0,0.44809866392600206,0,0,0,0.05275779376498801,250.0,0.011647824597464886,981.0,0.0,1231.0,0,0.9150393970537856,1251,1098,2349,1.0,0,1,4,0,9,1,0.20280918122644742,0.5902706406303528,1993.0,0,3.0,762.0,0.8920863309352518,0,32,130,0,0,0,6,2010,0.8650222678999657,0.8228845495032545
0.19698526892771498,0.775950668036999,88.0,11134,0,0,0,0.024323398424117848,0.8602261048304214,0,0.2987324426173347,0.1171634121274409,0.5635491606714629,1992,1993,0.7913669064748201,0.1514217197670435,0.13908872901678657,0,180.0,0,0,0.44809866392600206,0,0,0,0.2908530318602261,1129.0,0.8540596094552929,0.0,261.0,1390.0,0,0.9150393970537856,1402,823,2225,1.0,0,1,4,0,7,1,0.20280918122644742,0.5902706406303528,1992.0,0,3.0,713.0,0.8920863309352518,0,198,30,0,0,0,6,2010,0.8650222678999657,0.8228845495032545
0.06235011990407674,0.047619047619047616,25.0,4835,1,0,3,0.06235011990407674,0.8602261048304214,3,0.5039397053785543,0.20554984583761562,0.5635491606714629,2004,2005,0.7913669064748201,0.15416238437821173,0.15313463514902365,1,0.0,0,0,0.44809866392600206,2,0,3,0.2908530318602261,1298.0,0.8540596094552929,0.0,190.0,1488.0,0,0.9150393970537856,1488,0,1488,1.0,0,0,2,0,6,1,0.25488180883864336,0.5902706406303528,2004.0,2,2.0,506.0,0.8920863309352518,0,168,50,0,0,0,3,2010,0.8650222678999657,0.8228845495032545
0.043850633778691334,0.047619047619047616,39.0,3515,0,0,0,0.06235011990407674,0.8602261048304214,3,0.2987324426173347,0.20554984583761562,0.5635491606714629,2004,2004,0.7913669064748201,0.3511476533059267,0.3473792394655704,1,0.0,0,0,0.44809866392600206,0,0,0,0.29153819801301817,0.0,0.8540596094552929,0.0,840.0,840.0,0,0.9150393970537856,840,840,1680,0.0,0,1,2,0,3,0,0.48646796848235696,0.5902706406303528,2004.0,0,2.0,588.0,0.8920863309352518,0,0,111,0,0,0,1,2010,0.8650222678999657,0.8228845495032545
0.043850633778691334,0.047619047619047616,30.0,3215,0,0,0,0.06235011990407674,0.8602261048304214,3,0.2987324426173347,0.20554984583761562,0.5635491606714629,2004,2004,0.7913669064748201,0.15416238437821173,0.15313463514902365,0,120.0,0,0,0.44809866392600206,0,0,3,0.2908530318602261,280.0,0.8540596094552929,0.0,320.0,600.0,0,0.9150393970537856,600,600,1200,0.0,0,1,2,0,4,0,0.48646796848235696,0.26687221651250426,2004.0,0,2.0,480.0,0.8920863309352518,0,0,172,0,0,0,4,2010,0.008907159986296678,0.8228845495032545
0.043850633778691334,0.047619047619047616,24.0,2544,0,0,0,0.06235011990407674,0.8602261048304214,4,0.2987324426173347,0.20554984583761562,0.5635491606714629,2004,2005,0.7913669064748201,0.15416238437821173,0.15313463514902365,1,0.0,0,0,0.44809866392600206,0,0,0,0.2908530318602261,368.0,0.017814319972593355,42.0,190.0,600.0,0,0.9150393970537856,600,600,1200,1.0,0,1,2,0,4,0,0.48646796848235696,0.26687221651250426,2004.0,0,2.0,480.0,0.8920863309352518,0,0,172,0,0,0,2,2010,0.8650222678999657,0.8228845495032545
0.043850633778691334,0.047619047619047616,24.0,2544,0,0,0,0.06235011990407674,0.8602261048304214,4,0.2987324426173347,0.25042822884549504,0.5635491606714629,2005,2005,0.7913669064748201,0.3511476533059267,0.3473792394655704,0,216.0,0,0,0.44809866392600206,0,0,0,0.2908530318602261,376.0,0.8540596094552929,0.0,224.0,600.0,0,0.9150393970537856,600,636,1236,1.0,0,1,2,0,4,0,0.48646796848235696,0.26687221651250426,2005.0,0,2.0,480.0,0.8920863309352518,0,0,166,0,0,0,5,2010,0.8650222678999657,0.8228845495032545
0.043850633778691334,0.047619047619047616,,2980,0,0,2,0.06235011990407674,0.8602261048304214,3,0.2987324426173347,0.25042822884549504,0.5635491606714629,2000,2000,0.7913669064748201,0.15416238437821173,0.15313463514902365,0,1159.0,0,0,0.44809866392600206,0,0,0,0.2908530318602261,466.0,0.8540596094552929,0.0,290.0,756.0,0,0.9150393970537856,756,756,1512,1.0,0,1,2,0,5,0,0.48646796848235696,0.26687221651250426,2000.0,1,2.0,440.0,0.8920863309352518,0,0,32,0,0,0,5,2010,0.8650222678999657,0.8228845495032545
0.043850633778691334,0.047619047619047616,,2403,1,0,1,0.06235011990407674,0.8602261048304214,3,0.2987324426173347,0.20554984583761562,0.5635491606714629,2003,2003,0.7913669064748201,0.3511476533059267,0.3473792394655704,1,0.0,0,0,0.44809866392600206,0,0,0,0.2908530318602261,244.0,0.8540596094552929,0.0,286.0,530.0,0,0.9150393970537856,530,550,1080,0.0,0,1,2,0,4,0,0.48646796848235696,0.5902706406303528,2003.0,0,2.0,496.0,0.8920863309352518,0,0,50,0,0,0,6,2010,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.047619047619047616,57.0,12853,1,0,0,0.06235011990407674,0.8602261048304214,0,0.5039397053785543,0.1171634121274409,0.5635491606714629,2010,2010,0.7913669064748201,0.04316546762589928,0.04316546762589928,1,0.0,0,0,0.44809866392600206,2,4,0,0.2908530318602261,1032.0,0.8540596094552929,0.0,610.0,1642.0,0,0.9150393970537856,1418,0,1418,1.0,1,1,1,0,6,1,0.25488180883864336,0.5902706406303528,2010.0,0,3.0,852.0,0.8920863309352518,0,160,192,0,0,0,4,2010,0.08187735525865023,0.08393285371702638
0.19698526892771498,0.047619047619047616,68.0,7379,1,0,0,0.06235011990407674,0.8602261048304214,0,0.2987324426173347,0.1171634121274409,0.5635491606714629,2000,2000,0.7913669064748201,0.3511476533059267,0.3473792394655704,1,0.0,0,0,0.44809866392600206,0,0,0,0.2908530318602261,484.0,0.8540596094552929,0.0,491.0,975.0,0,0.9150393970537856,975,873,1848,1.0,0,1,3,0,7,1,0.20280918122644742,0.5902706406303528,2000.0,0,2.0,592.0,0.8920863309352518,0,280,184,0,0,0,4,2010,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.047619047619047616,80.0,8000,0,0,0,0.06235011990407674,0.8602261048304214,0,0.5039397053785543,0.20554984583761562,0.5635491606714629,2002,2002,0.7913669064748201,0.3511476533059267,0.3473792394655704,1,0.0,0,0,0.44809866392600206,0,0,0,0.2908530318602261,833.0,0.8540596094552929,0.0,659.0,1492.0,0,0.9150393970537856,1492,0,1492,1.0,0,0,3,0,6,1,0.25488180883864336,0.5902706406303528,2002.0,0,2.0,596.0,0.8920863309352518,0,277,137,0,0,0,4,2010,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,,10456,1,0,0,0.04487838300787941,0.8602261048304214,0,0.5039397053785543,0.25042822884549504,0.18191161356628982,1967,1967,0.18876327509421034,0.1514217197670435,0.13908872901678657,0,120.0,1,0,0.42309009934909214,1,0,0,0.2908530318602261,506.0,0.8540596094552929,0.0,1323.0,1829.0,1,0.9150393970537856,1829,0,1829,1.0,0,0,4,1,8,0,0.48646796848235696,0.5902706406303528,1967.0,0,2.0,535.0,0.8920863309352518,0,0,76,0,0,0,5,2010,0.8650222678999657,0.8228845495032545
0.19698526892771498,0.775950668036999,80.0,10791,0,0,0,0.04487838300787941,0.8602261048304214,0,0.2987324426173347,0.25042822884549504,0.5635491606714629,1993,1993,0.7913669064748201,0.15416238437821173,0.15313463514902365,1,0.0,1,0,0.44809866392600206,0,0,2,0.2908530318602261,1137.0,0.8540596094552929,0.0,143.0,1280.0,0,0.9150393970537856,1280,1215,2495,1.0,0,1,4,0,9,1,0.20280918122644742,0.5902706406303528,1993.0,1,2.0,660.0,0.8920863309352518,0,224,32,0,0,0,3,2010,0.8650222678999657,0.8228845495032545
0.09832134292565947,0.775950668036999,,18837,1,0,0,0.04487838300787941,0.8602261048304214,0,0.10757108598835217,0.25042822884549504,0.5635491606714629,1978,1978,0.7913669064748201,0.15416238437821173,0.15313463514902365,1,0.0,1,0,0.44809866392600206,0,0,2,0.14696813977389517,687.0,0.029804727646454265,46.0,491.0,1224.0,2,0.9150393970537856,1287,604,1891,0.0,2,0,3,1,7,1,0.20280918122644742,0.5902706406303528,1978.0,0,2.0,678.0,0.8920863309352518,0,0,69,0,0,0,4,2010,0.8650222678999657,0.8228845495032545
0.19698526892771498,0.775950668036999,80.0,9600,0,0,0,0.04487838300787941,0.8602261048304214,0,0.2987324426173347,0.25042822884549504,0.18191161356628982,1971,1971,0.7913669064748201,0.15416238437821173,0.15313463514902365,1,0.0,1,0,0.42309009934909214,1,0,0,0.14696813977389517,329.0,0.8540596094552929,0.0,386.0,715.0,2,0.9150393970537856,930,715,1645,0.0,1,2,4,1,7,0,0.48646796848235696,0.5902706406303528,1971.0,0,2.0,441.0,0.8920863309352518,0,0,78,0,0,2,6,2010,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,80.0,9600,0,0,0,0.15176430284343953,0.8602261048304214,0,0.5039397053785543,0.28263103802672146,0.5635491606714629,1966,1966,0.18876327509421034,0.3511476533059267,0.3473792394655704,0,172.0,1,0,0.42309009934909214,1,0,0,0.0986639260020555,698.0,0.8540596094552929,0.0,534.0,1232.0,2,0.9150393970537856,1232,0,1232,1.0,1,1,3,1,6,0,0.48646796848235696,0.5902706406303528,1966.0,0,2.0,490.0,0.8920863309352518,0,0,224,0,0,0,4,2010,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,90.0,9900,0,0,2,0.15176430284343953,0.8602261048304214,0,0.5039397053785543,0.28263103802672146,0.5635491606714629,1966,1966,0.18876327509421034,0.1514217197670435,0.13908872901678657,1,0.0,1,0,0.44809866392600206,0,0,0,0.09215484755053101,1059.0,0.8540596094552929,0.0,150.0,1209.0,1,0.9150393970537856,1209,0,1209,1.0,1,0,3,1,6,0,0.48646796848235696,0.5902706406303528,1966.0,0,2.0,504.0,0.8920863309352518,0,0,0,120,0,0,4,2010,0.008907159986296678,0.8228845495032545
0.3696471394313121,0.775950668036999,88.0,9680,0,0,0,0.15176430284343953,0.8602261048304214,0,0.5039397053785543,0.28263103802672146,0.18191161356628982,1967,1967,0.7913669064748201,0.1408016443987667,0.09249743062692703,0,268.0,1,0,0.42309009934909214,1,0,0,0.09215484755053101,1010.0,0.8540596094552929,0.0,500.0,1510.0,0,0.9150393970537856,1510,0,1510,1.0,0,0,3,0,6,0,0.48646796848235696,0.5902706406303528,1967.0,0,2.0,517.0,0.8920863309352518,0,0,40,0,204,3,4,2010,0.8650222678999657,0.8228845495032545
0.04042480301473107,0.775950668036999,,10600,1,0,0,0.15176430284343953,0.8602261048304214,0,0.043850633778691334,0.25042822884549504,0.5635491606714629,1964,1964,0.7913669064748201,0.1514217197670435,0.13908872901678657,1,0.0,1,0,0.42309009934909214,1,0,0,0.29153819801301817,0.0,0.8540596094552929,0.0,533.0,533.0,2,0.9150393970537856,1131,644,1775,0.0,0,0,3,1,8,0,0.48646796848235696,0.5902706406303528,1964.0,1,2.0,480.0,0.8920863309352518,0,0,172,0,0,0,5,2010,0.029804727646454265,0.0157588215142172
0.03734155532716684,0.775950668036999,98.0,13260,1,0,0,0.15176430284343953,0.8602261048304214,2,0.5039397053785543,0.28263103802672146,0.18191161356628982,1962,2001,0.18876327509421034,0.1514217197670435,0.13908872901678657,0,144.0,1,0,0.42309009934909214,1,0,0,0.09215484755053101,1500.0,0.8540596094552929,0.0,228.0,1728.0,2,0.9150393970537856,1728,0,1728,2.0,0,0,6,1,10,0,0.48646796848235696,0.05378554299417609,,3,0.0,0.0,0.05447070914696814,0,0,0,0,0,0,1,2010,0.002398081534772182,0.06509078451524494
0.09832134292565947,0.775950668036999,68.0,9724,0,0,0,0.15176430284343953,0.8602261048304214,0,0.10757108598835217,0.28263103802672146,0.13360739979445016,1952,2002,0.7913669064748201,0.15416238437821173,0.15313463514902365,0,265.0,0,0,0.42309009934909214,1,0,0,0.05275779376498801,670.0,0.8540596094552929,0.0,470.0,1140.0,1,0.9150393970537856,1929,532,2461,0.0,0,0,3,1,7,2,0.25488180883864336,0.26687221651250426,1994.0,1,2.0,400.0,0.8920863309352518,0,0,0,0,0,2,3,2010,0.8650222678999657,0.8228845495032545
0.09832134292565947,0.775950668036999,120.0,17360,0,0,2,0.15176430284343953,0.0315176430284344,0,0.10757108598835217,0.25042822884549504,0.18191161356628982,1949,1950,0.7913669064748201,0.15416238437821173,0.15313463514902365,2,340.0,1,1,0.42309009934909214,1,0,0,0.0986639260020555,300.0,0.8540596094552929,0.0,482.0,782.0,2,0.9150393970537856,1019,537,1556,0.0,0,0,3,1,6,1,0.25488180883864336,0.5902706406303528,1949.0,1,2.0,470.0,0.8920863309352518,0,0,0,150,0,0,1,2010,0.8650222678999657,0.8228845495032545
0.01644398766700925,0.775950668036999,75.0,11380,1,0,0,0.15176430284343953,0.8602261048304214,0,0.02843439534087016,0.25042822884549504,0.04933196300102775,1966,2008,0.7913669064748201,0.1514217197670435,0.13908872901678657,0,216.0,1,0,0.42309009934909214,1,0,1,0.2908530318602261,944.0,0.8540596094552929,0.0,136.0,1080.0,1,0.9150393970537856,1128,0,1128,1.0,1,0,2,0,5,1,0.25488180883864336,0.5902706406303528,1966.0,1,1.0,315.0,0.8920863309352518,0,238,0,0,0,0,1,2010,0.8650222678999657,0.8228845495032545
0.03734155532716684,0.775950668036999,70.0,8267,0,0,2,0.15176430284343953,0.05618362452894827,2,0.5039397053785543,0.28263103802672146,0.5635491606714629,1958,1958,0.7913669064748201,0.1514217197670435,0.13908872901678657,1,0.0,1,0,0.42309009934909214,1,0,0,0.29153819801301817,0.0,0.8540596094552929,0.0,1604.0,1604.0,2,0.9150393970537856,1604,0,1604,0.0,0,0,4,1,8,0,0.48646796848235696,0.5902706406303528,1958.0,1,2.0,576.0,0.8920863309352518,0,42,0,0,0,0,3,2010,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,70.0,8197,0,0,0,0.15176430284343953,0.8602261048304214,0,0.5039397053785543,0.20554984583761562,0.5635491606714629,2003,2009,0.7913669064748201,0.3511476533059267,0.3473792394655704,0,506.0,0,0,0.44809866392600206,0,0,0,0.2908530318602261,1188.0,0.8540596094552929,0.0,292.0,1480.0,0,0.9150393970537856,1480,0,1480,1.0,0,0,3,0,7,0,0.48646796848235696,0.5902706406303528,2003.0,0,2.0,620.0,0.8920863309352518,0,252,73,0,0,1,2,2010,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,,8050,1,0,0,0.15176430284343953,0.8602261048304214,0,0.5039397053785543,0.28263103802672146,0.5635491606714629,1959,1959,0.18876327509421034,0.15416238437821173,0.15313463514902365,0,150.0,1,0,0.42309009934909214,1,0,0,0.09215484755053101,856.0,0.03597122302158273,162.0,125.0,1143.0,2,0.9150393970537856,1143,0,1143,1.0,1,0,3,1,6,0,0.48646796848235696,0.5902706406303528,1959.0,0,1.0,308.0,0.8920863309352518,0,0,0,0,0,3,5,2010,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,87.0,10725,1,0,0,0.15176430284343953,0.8602261048304214,0,0.5039397053785543,0.28263103802672146,0.5635491606714629,1959,1959,0.18876327509421034,0.15416238437821173,0.15313463514902365,0,91.0,1,0,0.42309009934909214,1,0,0,0.0986639260020555,936.0,0.8540596094552929,0.0,270.0,1206.0,3,0.9150393970537856,1206,0,1206,0.0,1,0,3,1,6,0,0.48646796848235696,0.5902706406303528,1959.0,0,1.0,312.0,0.8920863309352518,0,0,21,0,0,0,5,2010,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,80.0,10032,0,0,0,0.15176430284343953,0.8602261048304214,0,0.5039397053785543,0.25042822884549504,0.5635491606714629,1959,1959,0.7913669064748201,0.1408016443987667,0.13394998287084617,2,432.0,1,0,0.42309009934909214,1,0,0,0.0986639260020555,734.0,0.8540596094552929,0.0,510.0,1244.0,0,0.9150393970537856,1580,0,1580,1.0,1,1,3,1,6,2,0.25488180883864336,0.5902706406303528,1956.0,1,2.0,440.0,0.8920863309352518,0,0,28,0,160,2,6,2010,0.8650222678999657,0.8228845495032545
0.09832134292565947,0.775950668036999,60.0,8382,0,0,0,0.15176430284343953,0.8602261048304214,0,0.10757108598835217,0.07742377526550188,0.5635491606714629,1956,1956,0.7913669064748201,0.15416238437821173,0.15313463514902365,1,0.0,1,0,0.42309009934909214,1,0,0,0.29153819801301817,0.0,0.8540596094552929,0.0,832.0,832.0,2,0.0644056183624529,832,505,1337,0.0,1,0,3,1,5,0,0.48646796848235696,0.5902706406303528,1956.0,1,1.0,263.0,0.8920863309352518,0,0,0,0,0,0,2,2010,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,60.0,10950,0,0,0,0.15176430284343953,0.8602261048304214,0,0.5039397053785543,0.28263103802672146,0.13360739979445016,1952,1952,0.7913669064748201,0.019184652278177457,0.02774922918807811,1,0.0,1,0,0.42309009934909214,1,0,0,0.09215484755053101,339.0,0.8540596094552929,0.0,525.0,864.0,2,0.9150393970537856,1064,0,1064,0.0,1,0,2,3,4,0,0.48646796848235696,0.26687221651250426,1952.0,1,1.0,318.0,0.8920863309352518,0,0,0,0,0,0,5,2010,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,119.0,10895,0,0,2,0.15176430284343953,0.8602261048304214,0,0.5039397053785543,0.28263103802672146,0.18191161356628982,1955,1955,0.7913669064748201,0.15416238437821173,0.15313463514902365,1,0.0,1,1,0.42309009934909214,1,0,0,0.0986639260020555,648.0,0.8540596094552929,0.0,324.0,972.0,2,0.9150393970537856,972,0,972,0.0,1,0,3,1,5,0,0.48646796848235696,0.5902706406303528,1955.0,1,1.0,305.0,0.8920863309352518,0,0,0,205,0,2,6,2010,0.8650222678999657,0.8228845495032545
0.020897567660157587,0.775950668036999,70.0,13587,0,0,0,0.15176430284343953,0.8602261048304214,1,0.5039397053785543,0.28263103802672146,0.5635491606714629,1958,1958,0.7913669064748201,0.15416238437821173,0.15313463514902365,1,0.0,1,0,0.42309009934909214,1,0,3,0.0986639260020555,532.0,0.8540596094552929,0.0,456.0,988.0,2,0.9150393970537856,988,0,988,1.0,1,0,2,1,5,0,0.48646796848235696,0.5902706406303528,1958.0,1,1.0,264.0,0.8920863309352518,0,0,0,0,0,0,4,2010,0.8650222678999657,0.06509078451524494
0.047619047619047616,0.775950668036999,65.0,7898,0,0,2,0.15176430284343953,0.8602261048304214,0,0.5039397053785543,0.07742377526550188,0.13360739979445016,1920,1994,0.7913669064748201,0.15416238437821173,0.15313463514902365,1,0.0,1,0,0.1065433367591641,1,0,0,0.29153819801301817,0.0,0.8540596094552929,0.0,576.0,576.0,1,0.9150393970537856,985,0,985,0.0,1,0,2,1,4,0,0.48646796848235696,0.26687221651250426,1989.0,1,2.0,676.0,0.8920863309352518,1,0,0,0,0,0,4,2010,0.8650222678999657,0.8228845495032545
0.09832134292565947,0.775950668036999,60.0,8064,0,0,0,0.15176430284343953,0.0315176430284344,0,0.10757108598835217,0.25042822884549504,0.04933196300102775,1948,2004,0.7913669064748201,0.019184652278177457,0.02774922918807811,1,0.0,1,0,0.42309009934909214,1,0,0,0.14696813977389517,481.0,0.03597122302158273,174.0,161.0,816.0,2,0.9150393970537856,816,408,1224,1.0,1,0,3,1,5,0,0.48646796848235696,0.26687221651250426,1950.0,1,1.0,280.0,0.8920863309352518,0,414,0,0,0,2,5,2010,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,81.0,7635,1,0,2,0.15176430284343953,0.8602261048304214,0,0.5039397053785543,0.28263103802672146,0.18191161356628982,1960,1960,0.7913669064748201,0.029804727646454265,0.13394998287084617,1,0.0,1,0,0.42309009934909214,1,0,0,0.0986639260020555,588.0,0.029804727646454265,350.0,237.0,1175.0,0,0.9150393970537856,1175,0,1175,0.0,1,1,3,1,6,0,0.48646796848235696,0.26687221651250426,1960.0,0,2.0,484.0,0.8920863309352518,0,0,0,0,0,0,6,2010,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,80.0,9760,0,0,0,0.15176430284343953,0.8602261048304214,0,0.5039397053785543,0.25042822884549504,0.13360739979445016,1963,1984,0.18876327509421034,0.1408016443987667,0.13394998287084617,0,218.0,1,0,0.42309009934909214,1,0,1,0.09215484755053101,717.0,0.029804727646454265,263.0,415.0,1395.0,2,0.9150393970537856,1395,0,1395,1.0,1,0,2,1,7,1,0.20280918122644742,0.5902706406303528,1963.0,0,2.0,440.0,0.8920863309352518,0,657,0,113,240,0,5,2010,0.8650222678999657,0.8228845495032545
0.09832134292565947,0.15758821514217197,60.0,4800,0,0,2,0.08187735525865023,0.8602261048304214,0,0.10757108598835217,0.07742377526550188,0.5635491606714629,1900,1954,0.18876327509421034,0.1408016443987667,0.13394998287084617,0,771.0,1,0,0.44809866392600206,1,0,0,0.14696813977389517,48.0,0.8540596094552929,0.0,661.0,709.0,2,0.9150393970537856,1157,687,1844,1.0,1,0,3,1,9,2,0.25488180883864336,0.012332990750256937,1900.0,1,1.0,240.0,0.8920863309352518,0,84,0,0,0,0,1,2010,0.029804727646454265,0.06509078451524494
